Unnamed: 0,# favorite of tweet,# followers,# following,# of hastags,# of mentions,# retweets of tweet,account creation date,in reply to,location,name,number of account tweets,phrase,race,screen name,time,tweet,user id,classification,compound score,Racist (Y/N),State Abbreviation,Valid City Data (Y/N)
1956,0.0,1414.0,1094.0,0.0,0.0,0.0,Sun Oct 24 22:03:37 +0000 2010,,Philly,Salimah Graham,47759.0,yid,jews,_SalimahGraham,Sun Sep 17 15:04:05 +0000 2017,nani call sa'yid bubbie now instead of bubba??,207249486.0,Hate speech,0.0,,,
1958,0.0,25.0,103.0,0.0,1.0,0.0,Thu Oct 20 22:00:20 +0000 2011,15742985.0,Upstate NY,franman781,701.0,muslim,muslim,franman781,Tue Sep 26 16:53:23 +0000 2017,"@lachlan If he wants to use an example of Sharia in western countries, there are Sharia Patrols in high % muslim co… https://t.co/5FLV9AC40n",394954147.0,Hate speech,0.0,,,
1960,0.0,1651.0,2188.0,0.0,1.0,0.0,Sat Dec 24 18:49:08 +0000 2011,3518486666.0,"Largo, Florida",Monica,8293.0,muslim,muslim,vanjaguar1996,Tue Sep 26 16:48:22 +0000 2017,@GartrellLinda they want a muslim takeover and all whites dead. smh Never gonna happen we will fight!,445694963.0,Hate speech,-0.8478,,,
1963,1.0,8084.0,8697.0,1.0,0.0,0.0,Tue Apr 09 19:08:30 +0000 2013,,North America,Roger Parisee,186916.0,muslim,muslim,Rparisee,Tue Sep 26 16:45:13 +0000 2017,https://t.co/sCNSQTgnon #FoxNews US should stop billions going to this ugly muslim country! Liars and backstabbers!!,1339944438.0,Hate speech,-0.8847,,,
1965,0.0,10.0,75.0,0.0,1.0,0.0,Fri Nov 06 17:33:43 +0000 2015,135307878.0,"Huntsville, AL",AmyNBreece,170.0,muslim,muslim,AmyNBreece,Tue Sep 26 16:42:39 +0000 2017,"@Acts17 I didn't know Nabeel personally, but I followed his ministry closely even before he got sick (my cousins are muslim)....",4128321543.0,Hate speech,-0.6652,,,
1966,0.0,85.0,32.0,1.0,0.0,1.0,Sat Aug 16 18:24:53 +0000 2014,,"Los Angeles, CA",Ben Mimay,2631.0,muslim,muslim,benmimay,Tue Sep 26 16:32:00 +0000 2017,muslim country...is normal #azerbaijan https://t.co/gO8qSkKHPH,2737786518.0,Hate speech,0.0,,,
1968,0.0,954.0,1183.0,0.0,2.0,0.0,Mon Feb 29 21:05:47 +0000 2016,9.118388143306097e+17,"Houston, TX",3 Pillars of AA,9848.0,muslim,muslim,3AnarchyPillars,Tue Sep 26 16:28:11 +0000 2017,"@Muslim_UK @NoMoreLying1 As in, it was determined they were mentally unstable. Not so with muslim terrorists. Compl… https://t.co/LXoDBCFMw5",7.044122718379827e+17,Hate speech,-0.6666,,,
1974,0.0,753.0,1252.0,0.0,6.0,0.0,Thu Jan 12 15:35:35 +0000 2017,9.113397821559644e+17,"Ontario, Canada ",Zed Denning,6189.0,muslim,muslim,ZedDenning,Tue Sep 26 16:20:06 +0000 2017,@muslim_british @forzacorbyn @jitmich @nordique500 @SonicSenna @V_of_Europe Let me know how your commute to work is if that happens,8.195685149231063e+17,Hate speech,0.0,,,
1975,0.0,753.0,1252.0,0.0,6.0,0.0,Thu Jan 12 15:35:35 +0000 2017,9.113397821559644e+17,"Ontario, Canada ",Zed Denning,6189.0,muslim,muslim,ZedDenning,Tue Sep 26 16:19:42 +0000 2017,@muslim_british @forzacorbyn @jitmich @nordique500 @SonicSenna @V_of_Europe Protesting and praying are the same thi… https://t.co/toWgOh9xnk,8.195685149231063e+17,Hate speech,-0.0772,,,
1976,0.0,416.0,431.0,0.0,3.0,0.0,Mon Aug 21 04:50:32 +0000 2017,25073877.0,"Denver, CO",Jimmy the Stoner,398.0,muslim,muslim,buildthatwall45,Tue Sep 26 16:19:22 +0000 2017,"@realDonaldTrump @foxandfriends This is your fault @BarackObama He's dead because of you, you muslim sack of shit.… https://t.co/PoEy48Kr0n",8.99493900338856e+17,Hate speech,-0.7906,,,
1977,1.0,70.0,233.0,0.0,1.0,0.0,Thu Jun 15 17:59:33 +0000 2017,16076032.0,Europa,My_name_is,1609.0,muslim,muslim,_No_Name_No1,Tue Sep 26 16:18:42 +0000 2017,"@ggreenwald Out of curiosity, what do you think of muslim slaughter ritual?",8.75412475000365e+17,Hate speech,0.0,,,
1979,0.0,3308.0,4221.0,0.0,0.0,0.0,Wed Oct 19 19:55:39 +0000 2011,,Quebec,Lori King,337987.0,muslim,muslim,1loriking,Tue Sep 26 16:12:40 +0000 2017,"I'm domestic abuse survivor.  No muslim man ever hit me,no man of colour ever tried to rape me,unlike the white parks worker, malcolm can FO",394245906.0,Hate speech,-0.8625,,,
1981,1.0,719.0,1038.0,0.0,0.0,2.0,Sat Apr 06 06:26:59 +0000 2013,,mn,Derek Hanson,3934.0,muslim,muslim,derekhanson75,Tue Sep 26 16:10:04 +0000 2017,Take down this muslim traitor now https://t.co/Pi1eY33CM2,1330869787.0,Hate speech,0.0,,,
1983,8.0,5297.0,488.0,0.0,0.0,6.0,Thu Jan 05 03:58:04 +0000 2017,,"Chicago, IL",Indivisible Chicago,6398.0,muslim,muslim,IndivisibleChi,Tue Sep 26 16:08:18 +0000 2017,You know what would kill the muslim ban? A wave election in #2018 and #2020 https://t.co/RUo4xiWdGG,8.16856262751064e+17,Hate speech,-0.8519,,,
1985,0.0,719.0,1038.0,0.0,0.0,0.0,Sat Apr 06 06:26:59 +0000 2013,,mn,Derek Hanson,3934.0,muslim,muslim,derekhanson75,Tue Sep 26 16:04:08 +0000 2017,This muslim piece of sh*t need to be kicked out of the U.S and be listed as a terrorist. https://t.co/8g3lYpjtTw,1330869787.0,Hate speech,-0.6908,,,
1986,0.0,220.0,194.0,0.0,0.0,0.0,Tue Aug 14 14:41:46 +0000 2012,,"New York, New York ",?rmd,4684.0,muslim,muslim,ryduchene,Tue Sep 26 16:03:20 +0000 2017,yall get mad about a muslim praying on a street but still taunt the country that has enough nuclear weapons for a mass extinction,757279232.0,Hate speech,-0.6369,,,
1987,4.0,1364.0,1559.0,0.0,1.0,2.0,Mon Aug 14 02:06:51 +0000 2017,19038934.0,Vancouver,?Antifa Slayer?,14079.0,muslim,muslim,elmocanuck,Tue Sep 26 15:59:13 +0000 2017,@CBCAlerts Trudeau needs more uneducated lefty voters. You can see the push to bring these muslim head choppers here by corrupt CBC.,8.969159941568471e+17,Hate speech,0.0,,,
1988,0.0,213.0,482.0,0.0,0.0,0.0,Tue Jul 26 18:03:23 +0000 2016,,"California, USA",Connie?Boho,1799.0,muslim,muslim,BohoLiberty,Tue Sep 26 15:55:34 +0000 2017,Hmm. Now what does this tell us about the primary motivations of the muslim Mayor of London? Europe is so lost...  https://t.co/0k5NjewUMw,7.57999773379027e+17,Hate speech,0.0,,,
1989,0.0,719.0,1038.0,0.0,5.0,0.0,Sat Apr 06 06:26:59 +0000 2013,8.936896461016924e+17,mn,Derek Hanson,3934.0,muslim,muslim,derekhanson75,Tue Sep 26 15:53:54 +0000 2017,@NewsySusie @MayorHodges @GovMarkDayton @Vikings @NFL One of Betsy muslim cops killed this women who called the cop… https://t.co/a471amsdMK,1330869787.0,Hate speech,-0.6705,,,
1990,0.0,144.0,364.0,0.0,1.0,0.0,Sun Mar 13 13:54:44 +0000 2011,4970411.0,Israel,marie riboh rouach,6082.0,muslim,muslim,marierouach,Tue Sep 26 15:53:54 +0000 2017,@AJEnglish muslim are the headaghe of the world,265403950.0,Hate speech,0.0,,,
1991,0.0,51.0,169.0,0.0,1.0,0.0,Sun Aug 20 17:48:32 +0000 2017,18517383.0,United States,Chip???Skylark,563.0,muslim,muslim,CommieBegone,Tue Sep 26 15:53:19 +0000 2017,@vcav $100 it a muslim or a dindu,8.993273021773578e+17,Hate speech,0.0,,,
1992,1.0,719.0,1038.0,0.0,0.0,0.0,Sat Apr 06 06:26:59 +0000 2013,,mn,Derek Hanson,3934.0,muslim,muslim,derekhanson75,Tue Sep 26 15:48:51 +0000 2017,Coming to MN is risky because of our Minneapolis mayor Betsy Hodges she is a big muslim backer it may not be safe t… https://t.co/3rD2Xw8It4,1330869787.0,Hate speech,-0.4949,,,
1994,2.0,6822.0,6685.0,5.0,0.0,2.0,Thu Feb 24 14:18:56 +0000 2011,,"Ohio, USA",CHGardens,4546.0,muslim,muslim,chgardens1,Tue Sep 26 15:42:04 +0000 2017,Day 341.1 #MissingDCGirls Tied2 Congress muslim Spies? We must act as a nation 2end corruption #MAGA #2A #tcot #ccot https://t.co/6QCTiQMqTq,257000097.0,Hate speech,0.0,,,
1995,0.0,57.0,434.0,0.0,1.0,0.0,Fri Nov 11 15:16:29 +0000 2016,556815843.0,by the sea,Haruka,5011.0,muslim,muslim,12dpwincezz,Tue Sep 26 15:42:01 +0000 2017,@cremedesea and you know indons(with the muslim anarchists) cant stand not to join a religion-based war https://t.co/BqfGjyn7SD,7.97095660667347e+17,Hate speech,-0.6992,,,
1996,0.0,275.0,616.0,0.0,2.0,0.0,Sat Aug 05 10:39:10 +0000 2017,374712154.0,Canada,Guess Who,115.0,muslim,muslim,canada_man1,Tue Sep 26 15:40:19 +0000 2017,"@TRobinsonNewEra @MissyJo79 Another muslim rapist , send him to Canada and Trudope will pay him millions and put hi… https://t.co/SPlEPfLaYu",8.937834317247939e+17,Hate speech,-0.743,,,
1997,0.0,8.0,117.0,0.0,0.0,0.0,Sun Sep 24 14:55:16 +0000 2017,,"Arizona, USA",michael,4.0,muslim,muslim,michael09853833,Tue Sep 26 15:39:58 +0000 2017,The rohingya muslim myanmar every day kill https://t.co/BJB6jBTL0S,9.119672744702772e+17,Hate speech,-0.6908,,,
1998,1.0,263.0,312.0,0.0,2.0,0.0,Sun Jan 01 05:11:07 +0000 2017,2882467303.0,NC,Bonnie L,2105.0,muslim,muslim,igobeach,Tue Sep 26 15:39:09 +0000 2017,@tjrocks18 @SylvonnaL I'd say b/c Wambier and family not muslim,8.154250941892567e+17,Hate speech,0.0,,,
1999,0.0,804.0,584.0,0.0,2.0,0.0,Fri Jan 11 02:09:22 +0000 2013,8.233351583506842e+17,Toronto Canada,buckman,57090.0,muslim,muslim,WANGNGEO,Tue Sep 26 15:34:24 +0000 2017,"@MorattiJ @BillTufts Muslims dont work, forgot?  Alberta is the  LIBERALS future planned pakistani  muslim colony?  Anyway not a chance",1078257860.0,Hate speech,-0.2732,,,
2000,0.0,277.0,314.0,0.0,2.0,0.0,Thu Jun 23 00:26:52 +0000 2016,989119488.0,USA,Mike Saba,2261.0,towel-head,muslim,mike_saba6,Thu Sep 21 18:28:03 +0000 2017,@USAAssociation @hrenee80 To the towel-head leader of Iran. Go Fu@k Yourself!,7.457750933184594e+17,Hate speech,0.0,,,
2001,0.0,6.0,58.0,0.0,2.0,0.0,Thu Jul 06 02:46:15 +0000 2017,1063631456.0,"Texas, USA",Adam Ramirez,91.0,sand nigger,muslim,AdamTexas11,Tue Sep 26 06:04:54 +0000 2017,"@fleastinkman2 @DrDavidDuke Asian from India, not a middle eastern ""sand nigger"".???? go sit own Crispy Colon",8.827927811644457e+17,Hate speech,0.0,,,
2002,0.0,1502.0,771.0,0.0,1.0,0.0,Sat Dec 24 17:49:57 +0000 2011,8.338631284882432e+17,"College Station, TX",lil big boy,105648.0,sand nigger,muslim,holupbigbaby,Tue Sep 26 00:51:16 +0000 2017,@greekforgift (if an arab is a sand nigger does that mean a mexican is a sea nigger?),445659552.0,Hate speech,-0.6486,,,
2003,0.0,244.0,245.0,0.0,1.0,0.0,Sat Sep 03 04:21:40 +0000 2016,813286.0,"California, USA",Kara Kampfer,619.0,sand nigger,muslim,ValkyriePatriot,Mon Sep 25 19:17:13 +0000 2017,@BarackObama Shut the fuck Kenyan fun boy puppet wanna be dictator We all know you're a Muslim sand nigger and not… https://t.co/s7lHiPawKG,7.719261086777958e+17,Hate speech,-0.6705,,,
2005,0.0,43.0,95.0,0.0,1.0,0.0,Thu Mar 12 10:38:20 +0000 2015,8.906068777924567e+17,Australia,Bais Ibrahim,464.0,sand nigger,muslim,BaisAzadi,Mon Sep 25 16:37:36 +0000 2017,@Jamal_Al_Iraqi you're the idiot who can't form a sentence haha. typical iraqi illiterate sand nigger.,3074965182.0,Hate speech,-0.8834,,,
2006,1.0,815.0,408.0,0.0,2.0,0.0,Thu Sep 20 06:47:07 +0000 2012,305932724.0,"Queens, NY",TOO MUCH SAUCE,21575.0,sand nigger,muslim,PmL_Wargwa,Mon Sep 25 00:27:39 +0000 2017,@Hypotonik @Gewnzi Chicken over rice then u sand nigger,834944234.0,Hate speech,-0.6486,,,
2007,1.0,466.0,224.0,0.0,0.0,3.0,Sun May 21 17:05:07 +0000 2017,,"Yankee Bred, Yaad Blood",Pootie Tang ??,4126.0,sand nigger,muslim,oxtailmami,Sun Sep 24 23:07:05 +0000 2017,"Everyone wants to go to Dubai but y’all call every middle eastern person and Muslim a terrorist, or the ever so eloquent “sand nigger”",8.663390813573202e+17,Hate speech,-0.8201,,,
2008,0.0,1180.0,190.0,0.0,0.0,1.0,Thu Mar 19 14:57:59 +0000 2009,,"New York, NY",Clayd Yila,72395.0,sand nigger,muslim,ClaydYila,Sun Sep 24 22:50:30 +0000 2017,"dying at her abbreviating ""sand nigger"" as if SN is common jargon or twitter lingo https://t.co/dielQ7oJIZ",25310766.0,Hate speech,-0.6486,,,
2009,0.0,634.0,1030.0,0.0,1.0,0.0,Fri Mar 18 23:51:46 +0000 2011,7.958391688279532e+17,"Brooklyn, NY",Nolan Winchester,12972.0,sand nigger,muslim,NYalliance,Sun Sep 24 22:41:31 +0000 2017,@XoCheapy I swear to god im calling somebody a sand nigger the next time they get me tight,268531304.0,Hate speech,-0.5267,,,
2010,0.0,341.0,251.0,0.0,0.0,0.0,Sun Jan 25 00:45:16 +0000 2015,,"Michigan, USA",babawise??,50726.0,sand nigger,muslim,rXXklessss,Sun Sep 24 19:18:44 +0000 2017,But didn’t you call Zayn a sand nigger? https://t.co/xuCyZVS1MH,2996919867.0,Hate speech,-0.6486,,,
2011,4.0,2584.0,178.0,0.0,0.0,3.0,Sat Oct 11 19:13:29 +0000 2014,,"Minneapolis, MN",vanessa taylor,11758.0,sand nigger,muslim,BaconTribe,Sun Sep 24 19:00:11 +0000 2017,"Arabs and their adjacent claiming sand nigger is Black Muslim erasure, pass it on ???",2823415030.0,Hate speech,-0.6486,,,
2012,4.0,2584.0,178.0,0.0,0.0,2.0,Sat Oct 11 19:13:29 +0000 2014,,"Minneapolis, MN",vanessa taylor,11758.0,sand nigger,muslim,BaconTribe,Sun Sep 24 18:49:41 +0000 2017,"i feel so disrespected whenever they claim it like hello? it is i, a real actual sand nigger https://t.co/CxYLqknf4k",2823415030.0,Hate speech,-0.7264,,,
2013,0.0,64.0,331.0,0.0,1.0,0.0,Sun Jan 01 18:51:38 +0000 2017,3498448812.0,DPRI - Dem Ppl's Rep of IL,Hank The Tank,864.0,sand nigger,muslim,HankTheFlank,Sun Sep 24 18:02:32 +0000 2017,@YoungDems4Trump He can take that sand nigger Muslim whore with him.,8.156315857394729e+17,Hate speech,-0.8625,,,
2015,0.0,1185.0,344.0,0.0,0.0,0.0,Tue Aug 11 03:38:54 +0000 2009,,somewhere in tennessee,BABES! mans not hot!,61926.0,sand nigger,muslim,hcldup,Sun Sep 24 17:31:30 +0000 2017,sand nigger is used to insult and ridicule mostly south asians and middle eastern people. Not just Muslims. you’d k… https://t.co/jGQ0vLKvse,64614563.0,Hate speech,-0.8909999999999999,,,
2016,4.0,2241.0,193.0,0.0,0.0,5.0,Sun Jan 03 16:56:12 +0000 2010,,"Atlanta, GA",jeffrey,65584.0,sand nigger,muslim,RIDEDlCKBlCYCLE,Sun Sep 24 17:30:59 +0000 2017,"Azealia: dirty paki faggot sand nigger get deported fucking scum go bleach ur skin

also Azealia: I'm not successful bc of colorism",101522107.0,Hate speech,-0.94,,,
2017,6.0,393.0,457.0,0.0,0.0,5.0,Sun Sep 16 04:30:32 +0000 2012,,Florida,semeria,17250.0,sand nigger,muslim,Seme_Rises,Sun Sep 24 17:28:10 +0000 2017,"We crucified you for calling Zayn a sand nigger, Rihanna an immigrant and voting for trump. But go awf. https://t.co/w8KLdn3Z6N",826474038.0,Hate speech,-0.6486,,,
2018,0.0,1805.0,3362.0,0.0,0.0,0.0,Mon Jun 23 10:36:49 +0000 2014,,northeast pa,mami long legs,76742.0,sand nigger,muslim,julissaucy,Sun Sep 24 17:20:22 +0000 2017,you called zayn a sand nigger https://t.co/NyHt1h9kFE,2583798715.0,Hate speech,-0.6486,,,
2019,13.0,1185.0,344.0,0.0,0.0,9.0,Tue Aug 11 03:38:54 +0000 2009,,somewhere in tennessee,BABES! mans not hot!,61926.0,sand nigger,muslim,hcldup,Sun Sep 24 17:14:12 +0000 2017,"Because sand nigger is LITERALLY a slur, Mz. Banks. You called someone a slur. Multiple slurs. What the hell? https://t.co/E7vzZRMTMY",64614563.0,Hate speech,-0.872,,,
2020,16.0,352.0,143.0,0.0,1.0,2.0,Thu Sep 17 20:25:48 +0000 2015,394957116.0,"New York, USA",inventor of reading,46346.0,sand nigger,muslim,hisfriendmic,Sun Sep 24 17:05:55 +0000 2017,@KingBeyonceStan And a sand nigger. Presumably on the same night.,3689164395.0,Hate speech,-0.6486,,,
2021,0.0,35.0,149.0,0.0,2.0,0.0,Fri May 30 19:28:50 +0000 2014,2535716610.0,"Houston, TX",HAMMER CHUNG,44.0,sand nigger,muslim,hammergohammer,Sun Sep 24 16:30:34 +0000 2017,@Jaguars @TonyKhan worthless piece of shit..fckin sand nigger,2535716610.0,Hate speech,-0.802,,,
2022,0.0,1244.0,4818.0,0.0,0.0,0.0,Fri May 27 23:43:10 +0000 2016,,Oklahoma City ok. ,Dennis James thomas,3057.0,sand nigger,muslim,DennisThomas33,Fri Sep 22 22:41:09 +0000 2017,Dish network wants credit card info before credit check. You call you get sand nigger in 3 Rd country. Something wrong here,7.363420079169864e+17,Hate speech,-0.4939,,,
2023,0.0,877.0,2460.0,0.0,1.0,0.0,Tue Jun 30 16:13:39 +0000 2009,368186169.0,"calgary, alberta, canada",donny madill,33562.0,sand nigger,muslim,donnymadill,Fri Sep 22 13:39:14 +0000 2017,@hardikpandya7 Happy sand nigger day,52436904.0,Hate speech,-0.1531,,,
2024,1.0,64.0,105.0,0.0,2.0,0.0,Tue Aug 22 05:43:02 +0000 2017,367860799.0,Ireland,ThatIrishGoy,681.0,sand nigger,muslim,BadIrishGoyim,Fri Sep 22 10:48:03 +0000 2017,@AndrevBremen @Richardballs55 Le happy sand nigger,8.998694994150236e+17,Hate speech,-0.1531,,,
2026,1.0,27.0,65.0,0.0,3.0,0.0,Tue Jul 12 04:24:18 +0000 2016,8.854279353976627e+17,"Mobile, AL",??????,190.0,sand nigger,muslim,supanomi,Thu Sep 21 23:28:41 +0000 2017,@XBL_Zeus @ImShisui @Xerxes_Swerve ? I want my oil sand nigger,7.527202134481388e+17,Hate speech,-0.6124,,,
2027,3.0,673.0,532.0,0.0,0.0,0.0,Mon Jul 14 07:12:54 +0000 2014,,"Odessa, TX",Kungfu Kenny,37313.0,sand nigger,muslim,devon_tx,Thu Sep 21 20:50:48 +0000 2017,"My grandpa goes ""Now grandma watch how you say the word don't forget that Devon is half sand nigger"" -_-",2644062121.0,Hate speech,-0.5624,,,
2028,0.0,16.0,124.0,0.0,1.0,0.0,Tue Apr 18 18:29:02 +0000 2017,43989162.0,United States,Jesse,37.0,sand nigger,muslim,Yvng_baller_7,Wed Sep 20 01:55:01 +0000 2017,@Ronnie2K Your game is ass you fucking sand nigger fix it you retard,8.544013999915418e+17,Hate speech,-0.9096,,,
2029,1.0,93.0,230.0,3.0,0.0,0.0,Tue Jul 14 02:16:38 +0000 2009,,Chicago,Bite Hunter,1890.0,sand nigger,muslim,BiteHunter,Tue Sep 19 17:23:39 +0000 2017,"Soo fucking sick of greedy, low self-esteemed, big-nosed Zionist sand nigger EuroJews.  #GetOutOfAmerica #Snakes #AaandStayOut!",56574918.0,Hate speech,-0.9161,,,
2030,0.0,0.0,16.0,0.0,3.0,0.0,Sun May 21 15:34:59 +0000 2017,8839632.0,United States,Joseph Anelli,9.0,sand nigger,muslim,anelli_joseph,Tue Sep 19 15:06:20 +0000 2017,@NBCNightlyNews @NBCNews @LesterHoltNBC Fuck you sand nigger,8.663163995427185e+17,Hate speech,-0.8316,,,
2031,0.0,243.0,569.0,0.0,2.0,0.0,Thu Sep 07 05:27:25 +0000 2017,240426992.0,White America,Jim Humbert,1351.0,sand nigger,muslim,JimHumbert2,Tue Sep 19 05:04:24 +0000 2017,@faith_heritage @RedPillSlayer That sand nigger  is a fraud ....,9.05663778317992e+17,Hate speech,-0.8442,,,
2032,3.0,171.0,88.0,0.0,0.0,0.0,Fri Dec 30 21:48:33 +0000 2011,,Calgary Alberta,Jehad (Struggle),5387.0,sand nigger,muslim,JehadWaka,Mon Sep 18 22:12:00 +0000 2017,So a few weeks ago I was called a sand nigger and im still laughing about it ? nobody has ever tried so hard to hurt me with words,450966047.0,Hate speech,-0.767,,,
2033,1.0,663.0,976.0,0.0,2.0,0.0,Tue Aug 15 14:08:33 +0000 2017,2445035730.0,"Mississippi, USA",Kathy,6276.0,sand nigger,muslim,Kathy4275,Mon Sep 18 16:28:23 +0000 2017,@rectalcanker @ffsavfc Oh.. yeah- he's a sand nigger. Maybe he's talking about African niggers or hood niggers?? Lol,8.974600020797686e+17,Hate speech,-0.168,,,
2034,0.0,73.0,374.0,0.0,1.0,0.0,Sun Aug 31 07:20:52 +0000 2008,561998273.0,"Houston, Tx",Tara Blaylock,979.0,sand nigger,muslim,tibbytx,Mon Sep 18 05:39:22 +0000 2017,@aman8497 Remember that the next he calls you a sand nigger...,16064340.0,Hate speech,0.0,,,
2035,1.0,236.0,1554.0,1.0,2.0,0.0,Tue Mar 09 17:15:10 +0000 2010,38989785.0,"Washington, DC",Brother MC,666.0,sand nigger,muslim,WhiteMuslimJedi,Sun Sep 17 14:02:39 +0000 2017,@Camameo @eemanabbasi labeled the sand nigger. Should I tell this brother that “I am so proud that you’re #Muslim”… https://t.co/jw6VSOEtFs,121488456.0,Hate speech,-0.0795,,,
2036,0.0,137.0,255.0,0.0,0.0,0.0,Tue Jun 24 19:15:42 +0000 2014,,"Florida, USA",??Red Panda Reich,2727.0,sand nigger,muslim,festuche,Sun Sep 17 05:20:25 +0000 2017,Hungary builds wall and cures its self of sand nigger infection https://t.co/5iNkDTeYx2,2586238849.0,Hate speech,-0.6486,,,
2039,0.0,78.0,47.0,0.0,1.0,0.0,Tue Mar 10 02:15:19 +0000 2015,79362102.0,"Kentucky, USA",Dillian,1561.0,towel head,muslim,Thefly3st,Tue Sep 26 02:16:32 +0000 2017,"@Beluba Probably should Yanno beta test your fucking game. What do we expect when an Asian, towel head, and a bunch… https://t.co/3b4chcUUPf",3083048566.0,Hate speech,0.0,,,
2040,2.0,1146.0,313.0,0.0,0.0,0.0,Fri Jun 07 19:26:39 +0000 2013,,toronto ,marian,18091.0,towel head,muslim,umalkhairr,Mon Sep 25 21:32:10 +0000 2017,"middle skool?? then again I'm getting flashbacks and I got called a nigger, towel head, and hijab ripped off so tho… https://t.co/kG8I439hNi",1491101544.0,Hate speech,-0.6868,,,
2041,0.0,323.0,539.0,0.0,1.0,0.0,Fri Jul 28 12:50:53 +0000 2017,1367531.0,"Missouri, USA",????? ?ABE PATRIOT,885.0,towel head,muslim,jake_gossum,Mon Sep 25 09:18:47 +0000 2017,@FoxNews Stfu! Stupid towel head,8.909174740525711e+17,Hate speech,-0.5707,,,
2043,0.0,98.0,305.0,0.0,3.0,0.0,Fri Mar 02 21:45:44 +0000 2012,170871478.0,"Texas, USA",Patrick,2418.0,towel head,muslim,PatTxguy77,Sun Sep 24 16:59:59 +0000 2017,"@TylerRickyTynes @JamieErdahl @NFLonCBS Khan"" never Trumper any way fuck that towel head",512481228.0,Hate speech,-0.5423,,,
2044,0.0,40.0,140.0,0.0,7.0,0.0,Sun Aug 20 21:39:48 +0000 2017,9.07489783416582e+17,"Coldwater, MI",Darrian McCarty,518.0,towel head,muslim,MccartyDarrian,Sat Sep 23 13:53:03 +0000 2017,"@Mickdetrick @avbanig @spcncy @rcdrumer @lipkinlip @domhq_ @realDonaldTrump Nope, towel head muslim",8.993855043655066e+17,Hate speech,0.0,,,
2046,0.0,84.0,113.0,0.0,5.0,0.0,Tue Sep 12 04:03:11 +0000 2017,3004371539.0,"Avon, OH","JT Was Short,31-0",1139.0,towel head,muslim,ND7889,Sat Sep 23 01:37:13 +0000 2017,@416Basketball @BWhite1865p @Basketballniice @FiftyAndFour @BuckeyeGuy18 Was it that towel head who had the floor s… https://t.co/ZS2vDBqeg0,9.074545187822838e+17,Hate speech,0.0,,,
2049,4.0,9481.0,9531.0,0.0,0.0,1.0,Wed Jun 08 04:05:28 +0000 2011,,United States,White boys Auto inc.,9822.0,towel head,muslim,whitet622,Fri Sep 22 18:46:19 +0000 2017,"Build That Wall,we don't need Congress,oboma stole pallets of money and gave to his towel head  buddies,steal the money build wall",313091571.0,Hate speech,0.0,,,
2051,1.0,454.0,200.0,0.0,1.0,1.0,Mon Sep 28 23:57:55 +0000 2015,2952648803.0,"Charlotte, NC",princess.,14491.0,towel head,muslim,likenydi,Fri Sep 22 01:56:03 +0000 2017,@GirlsLoveGen I got a towel on my head cause I just washed my hair bruh gon say “ damnnn towel head“?,3808922116.0,Hate speech,0.0,,,
2052,0.0,13316.0,11901.0,0.0,2.0,0.0,Sat Jan 21 18:36:38 +0000 2017,989119488.0,NEW YORK,Matt Deo,4668.0,towel head,muslim,matt_urban1a,Thu Sep 21 23:34:28 +0000 2017,@USAAssociation @samsoncan1 And scares the living shit Out of  you a towel head wearing asses???,8.228755699311247e+17,Hate speech,-0.7184,,,
2053,0.0,45.0,98.0,0.0,1.0,0.0,Tue Jul 25 17:09:14 +0000 2017,291874773.0,"Bayard, Ne",Brad J Schmall,387.0,towel head,muslim,bradjschmall,Thu Sep 21 23:23:28 +0000 2017,@pink_lady56 Maybe towel head should look in the mirror,8.898953263578726e+17,Hate speech,0.0,,,
2054,0.0,47.0,236.0,0.0,1.0,0.0,Fri Aug 18 02:22:00 +0000 2017,247981000.0,"Georgia, USA",Wayne,84.0,towel head,muslim,Wayne_MAGA,Thu Sep 21 12:44:41 +0000 2017,@PoliticalShort God damn and burn in hell these towel head piece of shit muslims. Blast them and North koreas half… https://t.co/tskM3gUMmH,8.983693575999652e+17,Hate speech,-0.8689,,,
2056,0.0,18.0,178.0,0.0,0.0,0.0,Thu May 05 01:14:21 +0000 2016,,"San Francisco, CA",Middleageman,1560.0,towel head,muslim,middleagedbro,Thu Sep 21 02:02:30 +0000 2017,"Calling a Caucasian a white supremacist is like using the terms spic, chink, gook, beaner, wetback, nigger, spook, towel head, redskin, etc",7.28030036524032e+17,Hate speech,-0.3182,,,
2057,0.0,1594.0,1527.0,0.0,0.0,0.0,Wed Jan 25 21:17:25 +0000 2017,,"Florida, USA",Stahove,19013.0,towel head,muslim,Stahove1,Thu Sep 21 00:00:23 +0000 2017,Hey towel head. You should kiss my Ass. https://t.co/iQtbE09DKV,8.243655798721167e+17,Hate speech,-0.1779,,,
2058,8.0,125.0,151.0,0.0,2.0,3.0,Fri Oct 16 19:25:36 +0000 2015,989119488.0,"Tavares, FL",Clay8745,1642.0,towel head,muslim,ccbarritt,Wed Sep 20 22:27:37 +0000 2017,@USAAssociation @TheMeemStreams This towel head needs to go home maybe he can visit Rocketman,3974137947.0,Hate speech,0.0,,,
