Unnamed: 0,# favorite of tweet,# followers,# following,# of hastags,# of mentions,# retweets of tweet,account creation date,in reply to,location,name,number of account tweets,phrase,race,screen name,time,tweet,user id,classification,compound score
577,0.0,799.0,436.0,0.0,3.0,0.0,Tue Dec 22 11:52:46 +0000 2009,98617389.0,"Hebron, NE",Colby Klaus,76298.0,all black are,black,colbyklaus,Sun Sep 24 21:57:00 +0000 2017,@AnewThomasPaine @mimcpa @josiahfartlett Right-wing extremists are the no. 1 killer of cops. But y’all call black p… https://t.co/UAxCmm3eYL,98617389.0,Neither,-0.5106
578,3.0,169.0,246.0,0.0,1.0,1.0,Fri Aug 11 16:34:06 +0000 2017,1917731.0,"Massachusetts, USA",Mary Carney,1061.0,all black are,black,Marys_musings,Sun Sep 24 21:55:45 +0000 2017,"@thehill ""Oh, are they all black? I hadn't noticed. Have you met my good friend, Ben Carson? We are the two best fr… https://t.co/AeyKKFEBZg",8.960470789877719e+17,Neither,-0.5423
583,0.0,215.0,595.0,0.0,1.0,0.0,Wed Jan 22 04:26:24 +0000 2014,30354991.0,"Massachusetts, USA",Debra Fletcher,6787.0,all black are,black,DebraFletcher17,Sun Sep 24 21:50:59 +0000 2017,@KamalaHarris Roxbury Massachusetts  Springfield Massachusetts are all black communities so I'm assuming all the black people in the world,2296729557.0,Neither,-0.7506
589,17.0,12436.0,2414.0,0.0,0.0,9.0,Sat Sep 03 03:08:57 +0000 2011,,"Elgin, TX",Kelly Scaletta,147060.0,all black are,black,KellyScaletta,Sun Sep 24 21:47:35 +0000 2017,All those African American drivers are going to have really give this some thought.  Just like all the black player… https://t.co/NUYpFTr6Nn,366943003.0,Neither,-0.7096
592,0.0,50.0,66.0,1.0,0.0,0.0,Thu Dec 29 18:00:28 +0000 2016,,"St Cloud, FL",The Black Chronicles,268.0,all black are,black,Black_Pope11,Sun Sep 24 21:45:29 +0000 2017,i'm guessing all the Trump supporters are nowhere to be found now. #TakeAKneeNFL,8.145315435112653e+17,Neither,-0.7506
595,0.0,463.0,1380.0,0.0,1.0,0.0,Wed Jun 12 20:37:09 +0000 2013,22009627.0,"Lawrence, KS",˪ . poole ˙ ˺,17957.0,all black are,black,poole3002,Sun Sep 24 21:41:49 +0000 2017,@LittleMxSurly The people here are all too scared to say shit to me--a confident black psychedelic femme rrally rat… https://t.co/3nrG4eAjvL,1511589973.0,Offensive language,-0.6249
597,0.0,180.0,255.0,0.0,1.0,0.0,Thu May 27 02:41:45 +0000 2010,28886950.0,"Oakville, Ontario",Jen Gwilliam,17231.0,all black are,black,halocentury,Sun Sep 24 21:40:02 +0000 2017,@rdyfrde You have a red cat! As you've seen mine are all black or they.,148587023.0,Neither,-0.5093
600,0.0,61.0,77.0,0.0,1.0,0.0,Sun May 08 13:54:13 +0000 2016,27645633.0,"Minnesota, USA",Patricia Robson,2151.0,all black are,black,PatriciaRobson9,Sun Sep 24 21:37:44 +0000 2017,@DumbAsAPost You are ASSUMING it did!  How is that any different than assuming all black people are gang bangers?… https://t.co/DtoCrUoX2n,7.29308426304557e+17,Neither,-0.5423
601,13.0,301.0,415.0,0.0,1.0,0.0,Fri Sep 23 20:43:31 +0000 2016,1367531.0,United States,John,1393.0,all black are,black,HVACUSMC,Sun Sep 24 21:37:30 +0000 2017,@FoxNews Just because he has black skin does not mean he represents all that are same color. however it is the NFL… https://t.co/W3vF1swrL6,7.794209535164088e+17,Neither,-0.5256
602,0.0,249.0,495.0,0.0,3.0,0.0,Fri Apr 03 16:17:15 +0000 2009,34399130.0,NM ,April,6839.0,all black are,black,NASCARmom18,Sun Sep 24 21:37:28 +0000 2017,@StokeStheMC @CNN @jmsummers Or are you saying all of the jags and ravens are black?,28595027.0,Neither,-0.7351
609,0.0,30.0,131.0,0.0,7.0,0.0,Thu Apr 24 01:20:41 +0000 2014,1425596516.0,"New York, USA",Dee Schneider,733.0,all black are,black,DJuneSchneider,Sun Sep 24 21:34:42 +0000 2017,@ChrisBryant1973 @QuinnBx @NFL @realDonaldTrump @seanhannity @LouDobbs @DineshDSouza People like you are the proble… https://t.co/Dq7rueNMWo,2505158649.0,Neither,-0.5859
631,1.0,160.0,297.0,0.0,0.0,0.0,Wed Sep 07 11:36:07 +0000 2016,,"New York, NY",Mary Wang,245.0,all black are,black,HelloMaryWang,Sun Sep 24 21:08:49 +0000 2017,Especially considering that almost all NFL and NBA owners are white and most players are black https://t.co/yks1j5DiB7,7.734849892163502e+17,Neither,-0.5719
636,0.0,17.0,37.0,0.0,5.0,0.0,Sun Jun 24 02:08:34 +0000 2012,23967950.0,,Timothy,975.0,all black are,black,tim3117,Sun Sep 24 21:06:29 +0000 2017,@PettyIdol @SethPhotopoulos @mindymon @seahawksPR @dannyoneil You are saying all black people are pure from racism.… https://t.co/0OGuIIQLIF,616745904.0,Neither,-0.5106
663,0.0,94.0,272.0,0.0,3.0,0.0,Tue Apr 17 16:03:07 +0000 2012,263473924.0,"San Jose, CA",Machiavelli999,5097.0,all black are,black,RomanP11,Sun Sep 24 20:47:49 +0000 2017,@ElizLanders @maggieNYT @POTUS Of course not. Just happens that all the people against him are black. What a coincidence,556078679.0,Neither,-0.5423
671,0.0,502.0,409.0,0.0,1.0,0.0,Fri May 24 20:20:47 +0000 2013,70034844.0,"Tampa, FL",claire♡,22387.0,all black are,black,clairecunt,Sun Sep 24 20:41:46 +0000 2017,"@mareecxnt Did I tell you all the girls are supposed to wear black? Mostly black, doesn't have to be 100% but u know mostly",1455162206.0,Neither,-0.6908
689,0.0,591.0,572.0,0.0,0.0,0.0,Sun Oct 18 23:11:47 +0000 2009,,Dallas,Cheirsten Maree,32636.0,all black are,black,__HeyPrettyLady,Sun Sep 24 20:31:20 +0000 2017,We have the most economic power. Especially today. Almost all the trend we have out now are stolen from black peopl… https://t.co/7atyxSc1JB,83469836.0,Neither,-0.5216
708,0.0,1364.0,2509.0,0.0,1.0,0.0,Tue Feb 05 02:29:37 +0000 2013,3267456386.0,all over AMERICA,eagleclaw1,17298.0,all black are,black,William71853462,Sun Sep 24 20:16:59 +0000 2017,@ColumbiaBugle seems that they are all black.,1149698588.0,Neither,-0.8009999999999999
723,18.0,32539.0,481.0,0.0,0.0,2.0,Fri Jan 14 21:47:15 +0000 2011,,DC,Huggy Lowdown,20226.0,all black are,black,HuggyLowdownDC,Sun Sep 24 20:08:04 +0000 2017,Pittsburgh Penguins What The PUCK are y'all doing? Don't do it Reconsider read some Literature on the Subject! Skate away! BLACK AND YELLOW!,238311908.0,Neither,-0.5574
749,0.0,140.0,221.0,0.0,2.0,0.0,Wed Jan 19 17:57:51 +0000 2011,17177137.0,"California, USA",Big League 45,9456.0,all black are,black,therealDylanD,Sun Sep 24 19:54:08 +0000 2017,@FGD135 @philthethrill What about the lack of gender diversity in the NFL? Also all the players are white and black… https://t.co/w8CcsZYbhb,240337066.0,Neither,-0.7684
758,0.0,223.0,728.0,0.0,0.0,0.0,Wed Apr 07 20:38:43 +0000 2010,,TORONTO,ROSHINI,33860.0,all black are,black,roshini911,Sun Sep 24 19:50:07 +0000 2017,"NO TRAFFICKING HERE RIGHT??
THE CHINESE GANGS ARE NOT TRAFFICKING TO THE BLACK AND MUSLIM PIMPS AND GANGS AT ALL...REALLY!
FATODO TRAINED..",130616568.0,Neither,-0.5859
777,0.0,54.0,360.0,0.0,2.0,0.0,Sat Apr 25 13:50:06 +0000 2009,2922345639.0,CHICAGO,Shannon,1043.0,all black are,black,shysfinest,Sun Sep 24 19:42:46 +0000 2017,@DonnaWR8 @realDonaldTrump You guys are so predictable! Blacks say black lives matter you say all lives matter. We… https://t.co/3nJcC79vxW,35214306.0,Neither,-0.8778
793,0.0,1944.0,2279.0,0.0,7.0,0.0,Mon Nov 07 21:24:32 +0000 2016,49800866.0,"Nevada, USA",Jenny,34688.0,all black are,black,poodbit499,Sun Sep 24 19:24:07 +0000 2017,@birgitpratcher @__andthenisaid @NateC2112 @shhshehegehe @DexterSaysMeow @SamKingCowboys @hannahdreier… https://t.co/Evco0Y7NGf,7.957387304934605e+17,Neither,-0.5574
800,0.0,260.0,325.0,0.0,8.0,0.0,Fri Mar 30 01:27:49 +0000 2012,22828739.0,Western Arkansas,F. R.,4444.0,all black are,black,FR81771958,Sun Sep 24 19:18:20 +0000 2017,@rob13567 @Hoosiers1986 @SecretaryCarson @StacyLStiles @ChristieC733 @jojoh888 @SKYRIDER4438 @SparkleSoup45… https://t.co/q7Z6dW7mHw,540423112.0,Neither,-0.6764
819,0.0,1200.0,2875.0,0.0,1.0,0.0,Fri Feb 20 21:46:25 +0000 2009,256307295.0,United States,🇺🇸Sav 🇺🇸,6155.0,all black are,black,donkeysav,Sun Sep 24 19:03:57 +0000 2017,@Gigi_saysSMILE And all those millionaire black athletes are so oppressed. Maybe the innocence folks in Chicago get… https://t.co/G63J3klQB2,21437751.0,Neither,-0.5574
821,0.0,454.0,523.0,0.0,0.0,0.0,Mon Dec 15 06:27:17 +0000 2008,,"Elyria, OH",Capt. Tony Denslow,4338.0,all black are,black,MegaBitesBanter,Sun Sep 24 19:02:54 +0000 2017,"The Black NFL drove Tim Tebow from its ranks because he knelt, prayed before game. Now, all are asked to support BLM bullshit?",18132171.0,Neither,-0.8807
832,0.0,668.0,10.0,0.0,1.0,0.0,Sun Feb 01 23:11:52 +0000 2009,62643312.0,"Bellevue, WI",Paul Ballard,8406.0,all black are,black,ballardpj,Sun Sep 24 18:56:33 +0000 2017,@ATTCares all the NFL channels are working but Red Zone. It is just black screen. Please help,19882614.0,Neither,-0.5643
840,1.0,813.0,551.0,0.0,0.0,0.0,Sat Sep 22 14:37:36 +0000 2012,,"Jersey City, NJ",iNevitable 💡,14192.0,all black are,black,nev_perks,Sun Sep 24 18:51:27 +0000 2017,Black people have been fighting since we were forced here and we will continue to fight until we are treated equally in all aspects.,839872165.0,Neither,-0.5399
847,0.0,1366.0,4995.0,0.0,5.0,0.0,Mon Feb 13 21:22:51 +0000 2017,7.865993310631731e+17,"Michigan, USA",TRS 🇺🇸🇺🇸⚾️🏈🥅🎸,875.0,all black are,black,travel80063,Sun Sep 24 18:46:59 +0000 2017,@TraJones41 @chubi7n @zwilliamsgt @KingJames @StephenCurry30 Are you blind. Look it up.  All the facts are there OM… https://t.co/uL6pRVw2Dx,8.312523201428972e+17,Neither,-0.8074
853,1.0,1074.0,1203.0,0.0,2.0,0.0,Wed Apr 09 20:18:22 +0000 2014,783250802.0,"California, USA",Rosalie Cortez,25456.0,all black are,black,kusk1111,Sun Sep 24 18:42:49 +0000 2017,@deputyshriver @TwitterMoments Liar it has everything to do with race especially cause the National Anthem is a rac… https://t.co/X0PMdxtVMc,2436006246.0,Neither,-0.807
859,0.0,8.0,28.0,0.0,9.0,0.0,Thu Jul 09 19:18:39 +0000 2015,1482947564.0,"New Mexico, USA",Anthony,1048.0,all black are,black,Ants07883594,Sun Sep 24 18:39:58 +0000 2017,@OVOXONehemiah @MaryAnnMulloy @girls1rule @tia6sc @BayShoreIsHome @r_little_finger @seanhannity @POTUS @NFL… https://t.co/OBKfLsHj3C,3368127585.0,Neither,-0.6166
883,0.0,483.0,600.0,0.0,1.0,0.0,Wed Mar 09 00:59:33 +0000 2011,31504542.0,"Slidell, LA",Joan Scanlan,9433.0,all black are,black,joanie109,Sun Sep 24 18:24:49 +0000 2017,"@Saints So proud of TB and RG for standing in solidarity with protesters. These are all our brothers, no one should die for being black.",262916761.0,Neither,-0.8516
905,0.0,386.0,773.0,0.0,1.0,0.0,Fri Mar 18 07:33:03 +0000 2011,35039490.0,a suburb of St. Louis,Lib suicide hot line,22860.0,all black are,black,puckroger,Sun Sep 24 18:16:04 +0000 2017,"@MarkDice I am tired of this, how can you disrespect the flag or the national anthem all these are scum-sucking spoiled dumb black liberals",268156595.0,Neither,-0.8402
951,0.0,29.0,311.0,0.0,0.0,0.0,Thu Feb 03 05:15:56 +0000 2011,,"Missouri, USA",prolific woman,351.0,i hate black,black,ycollier,Sun Sep 24 23:04:45 +0000 2017,"Trump, I know you hate black people, me, whatever, that’s your problem, will you stay out of sports, it’s one place I don’t want to hear you",246644866.0,Neither,-0.7269
952,1.0,167.0,139.0,0.0,2.0,0.0,Sat Nov 08 05:50:07 +0000 2014,2866884759.0,"West Hollywood, CA",Lashanna Royal👸🏾👑,33814.0,i hate black,black,LashannaRoyal,Sun Sep 24 23:03:44 +0000 2017,@RealTrumpfan @KYblacc I guess since I'm black I hate America 😂😂😂🤦🏾‍♀️ God bless you,2866884759.0,Neither,-0.636
954,0.0,167.0,139.0,0.0,2.0,0.0,Sat Nov 08 05:50:07 +0000 2014,3410970723.0,"West Hollywood, CA",Lashanna Royal👸🏾👑,33814.0,i hate black,black,LashannaRoyal,Sun Sep 24 23:02:01 +0000 2017,@RealTrumpfan @KYblacc when did I say that ? You hate black people?,2866884759.0,Neither,-0.6683
956,0.0,787.0,982.0,0.0,3.0,0.0,Sat Jul 20 07:19:35 +0000 2013,8.19435881706754e+17,"Los Angeles, CA",Interocitor Furiosa,7913.0,i hate black,black,hitherehaidar,Sun Sep 24 22:58:08 +0000 2017,@shaniquaotoole @OwenBenjamin @shadipetosky Post a real picture of yourself to prove that you actually are a black… https://t.co/ATLNLDZyJM,1607700631.0,Neither,-0.5267
970,0.0,1448.0,562.0,0.0,0.0,0.0,Thu Mar 14 00:53:58 +0000 2013,1265843059.0,"Indianapolis, IN",Heinz Doofenshmirtz,30631.0,i hate black,black,cwistah,Sun Sep 24 22:30:38 +0000 2017,Their*********** I cant grammar correctly cause I’m tired of hearing about “black on black crime” as a way to justify hate crimes,1265843059.0,Neither,-0.765
972,5.0,2543.0,125.0,0.0,0.0,0.0,Sat Aug 15 17:48:31 +0000 2015,,vanessa ,‏َ,43927.0,i hate black,black,chokebizzle,Sun Sep 24 22:29:12 +0000 2017,THEJYSTIN BITCH I HATE GOT ATTCKED BY BLACK TWITTER HHAHAHAHA ITS WHAT SHE DESERVES,3424414845.0,Offensive language,-0.8176
987,0.0,2007.0,1940.0,0.0,0.0,1.0,Tue Jul 05 18:14:39 +0000 2011,,"Atlanta, GA",Cameron Ross,30250.0,i hate black,black,i_am_cam20,Sun Sep 24 22:08:52 +0000 2017,"A white guy dancing with black ppl won't end racism and hate, trust me I have tried ..but coming together as ppl can change the WHOLE world",329843992.0,Neither,-0.5574
1045,2.0,3335.0,3179.0,0.0,1.0,0.0,Fri Oct 26 04:24:38 +0000 2012,29312081.0,"Ft Lauderdale, Florida",moderndayoutlaw,4251.0,i hate black,black,moderndayoutla1,Sun Sep 24 19:24:25 +0000 2017,"@PaulCastronovo So if I got this right Black Athletes protesting inequality ""unacceptable"", Nazis marching for hate ""Free Speech"" 🤔",905271384.0,Neither,-0.5719
1059,2.0,687.0,619.0,0.0,0.0,0.0,Fri Feb 22 22:45:25 +0000 2013,,fighting w angel,Hinata 🍃,27226.0,i hate black,black,DestinyTheBear,Sun Sep 24 19:09:19 +0000 2017,JUST SAY YOU HATE BLACK PEOPLE AND GO HOLY SHIT I CANT STAND YALL RACIST ASS BITCHES,1209992654.0,Offensive language,-0.5994
1077,0.0,5.0,35.0,0.0,1.0,0.0,Thu Apr 02 16:10:37 +0000 2009,7.387234165686804e+17,Butler Pennsylvania,Missy Wolfe,124.0,i hate black,black,mtrqne69,Sun Sep 24 18:26:02 +0000 2017,@Menza4Menza As a woman who has been abused. I disagree. If I were a black woman I would've received twice as much… https://t.co/NuL9l4cJp0,28365006.0,Neither,-0.5994
1098,25.0,835.0,328.0,0.0,0.0,3.0,Tue Apr 13 00:55:46 +0000 2010,,"Durham, NC",Ashley Gorman,4496.0,i hate black,black,AshMarvGorman,Sun Sep 24 17:27:06 +0000 2017,"I hate the way black athletes &amp; musicians are treated. Basically, ""Just do what you're paid to: entertain us.But have no political thoughts""",132354192.0,Neither,-0.88
1101,5.0,157.0,213.0,0.0,4.0,3.0,Wed Nov 16 01:30:02 +0000 2016,41872133.0,United States ,Love of Country,6589.0,i hate black,black,4LVOFGODCOUNTRY,Sun Sep 24 17:07:33 +0000 2017,@mrswineaux61 @PGutierrez630 @matator358 @POTUS I wonder why nobody's made the connection that the black power salu… https://t.co/Of8BVqKG2C,7.98699616594264e+17,Neither,-0.7837
1135,1.0,4331.0,3183.0,0.0,1.0,1.0,Sat May 08 17:06:53 +0000 2010,7.020192339248005e+17,United States,Brian Patrick Walsh,7715.0,i hate black,black,SgtWalshB,Sun Sep 24 15:51:42 +0000 2017,"@Waycooljr62 I 100% condemn Nazi’s, Communists, white supremacists, black supremacists, BLM, MS-13, Antifa and any… https://t.co/wVZhbG1AKS",141653603.0,Neither,-0.6808
1146,0.0,3958.0,667.0,0.0,0.0,0.0,Fri May 01 19:16:27 +0000 2009,,miami fl,Ran Adebayo,590867.0,i hate black,black,DrTruth247,Sun Sep 24 15:09:01 +0000 2017,I know they hate black ppl there I know that https://t.co/wsGQ47MR67,37016676.0,Neither,-0.5847
1162,0.0,55.0,291.0,0.0,5.0,0.0,Sat Jun 11 10:44:11 +0000 2016,7.415817905241457e+17,"Florida, USA",hello,95.0,i hate black,black,Sikools,Sun Sep 24 14:19:02 +0000 2017,@arianapayno @sherilovetro @CaptainEichel15 @calebtcullen @ShaunKing Regardless of how many black people did. I get… https://t.co/xswissyTIE,7.415817905241457e+17,Neither,-0.5423
1175,1.0,429.0,568.0,0.0,0.0,0.0,Sun Jul 15 00:44:34 +0000 2012,,Tippy Top,Pat Murphy,18603.0,i hate black,black,murphmania_35,Sun Sep 24 13:33:05 +0000 2017,Yo I hate Xxxtentacion and Kodak Black,635857767.0,Neither,-0.5267
1178,1.0,710.0,699.0,0.0,5.0,0.0,Wed Mar 09 10:25:35 +0000 2016,50666204.0,"Minnesota, USA",ken nichols,8666.0,i hate black,black,matator358,Sun Sep 24 13:26:28 +0000 2017,@echatepalla @Star8400CPD @rg4235 @TrinityBeliever @DougSides That shows me all I need to know about… https://t.co/zfVwojapV6,7.075126494588314e+17,Neither,-0.9118
1179,0.0,169.0,437.0,0.0,0.0,0.0,Mon May 21 07:44:49 +0000 2012,,Finland,Santtu 'MFG' Pesonen,5437.0,i hate black,black,TheMFG38,Sun Sep 24 13:24:56 +0000 2017,"&gt;record ~40 mins of Unreal gameplay footage
&gt;find out it's been recording a black screen this whole time

I hate recording footage.",586425123.0,Neither,-0.7096
1185,0.0,396.0,333.0,0.0,1.0,0.0,Sat May 14 12:27:06 +0000 2011,25073877.0,"Warrensville Heights, OH",Jaison Roberts,27400.0,i hate black,black,Kratoslives,Sun Sep 24 12:43:45 +0000 2017,@realDonaldTrump Just say it you Bigot see how I just said how I feel about you. You hate Black People &amp; Minorities… https://t.co/0O4W3j8KMI,298498038.0,Neither,-0.9545
1186,0.0,303.0,1635.0,0.0,1.0,0.0,Tue Feb 24 04:21:58 +0000 2009,236487888.0,"Tennessee, USA",Melanie,2153.0,i hate black,black,theshoppingmd,Sun Sep 24 12:43:41 +0000 2017,"@WalshFreedom 2 
""Don't hate cuz you ain't one of us"".  I'm talking about being a multi-millionaire (not being blac… https://t.co/GQEt6ZlNzn",21728769.0,Neither,-0.5423
1195,0.0,707.0,1622.0,0.0,1.0,0.0,Sun Mar 01 01:38:09 +0000 2009,1932372031.0,Los Angeles,Felischa Marye,1933.0,i hate black,black,felischa,Sun Sep 24 11:17:18 +0000 2017,@LOCAL_GRAVEYARD It's uncomfortable to know black women are the most educated racial group. That Blacks are dynamic… https://t.co/lPett3TIvc,22319171.0,Neither,-0.836
1198,0.0,719.0,878.0,0.0,0.0,0.0,Sat Mar 12 08:28:18 +0000 2011,,"Springfield,Ohio",Deshawn Boulware,15054.0,i hate black,black,Black_Spoon_,Sun Sep 24 10:58:48 +0000 2017,As much as I hate for them to win. We needed them to win that game https://t.co/ftVjZWpT7v,264677315.0,Neither,-0.5859
1200,0.0,1248.0,1139.0,0.0,1.0,0.0,Wed Aug 17 16:34:05 +0000 2011,21955058.0,On Tour,Mikoto and Mayuki,245108.0,i hate black,black,Josie182,Sun Sep 24 10:28:02 +0000 2017,"@markhoppus they can trust me I hate him too...about my sister in law though, that is kind of a cultured form of black people.",356955765.0,Neither,-0.7783
1226,18.0,109.0,125.0,0.0,0.0,3.0,Sun Sep 11 06:26:23 +0000 2016,,"California, USA",Miggy,561.0,i hate black,black,MiggyAdri,Sun Sep 24 05:01:41 +0000 2017,"Me: Mom why do hate rap music?
Mom: I don’t hate rap music? What are you talking about ? I have a black friend.
Me: How does that correlate",7.748565974828114e+17,Neither,-0.6124
1229,1.0,171.0,479.0,0.0,1.0,0.0,Thu Dec 24 07:27:26 +0000 2015,193518954.0,"Highland Park, Los Angeles",Joshua Baines,6617.0,i hate black,black,baines_joshua,Sun Sep 24 04:40:09 +0000 2017,"@BLaZeD_MaNiAc_ I hate the black screen, so much.",4641924380.0,Neither,-0.8442
1230,0.0,24.0,422.0,0.0,2.0,0.0,Sat Jul 22 17:29:47 +0000 2017,3073372336.0,"Pittsburgh, PA",ne ne _ that's me,133.0,i hate black,black,Nenetyrone,Sun Sep 24 04:39:56 +0000 2017,@Chelsdeboerfans @ChelseaHouska I hate to say this but do u have any black friends???,8.88813335210324e+17,Neither,-0.6184
1242,1.0,9552.0,1349.0,0.0,0.0,0.0,Sun Nov 13 21:34:14 +0000 2011,,Washington DC ,j'dan,37541.0,i hate black,black,JessicaSaxena,Sun Sep 24 03:47:50 +0000 2017,Whenever Kodak Black puts out a good song I just become so angry. I hate him. Lmao,411780181.0,Neither,-0.6708
1253,0.0,213.0,112.0,0.0,0.0,0.0,Sun Jul 16 14:53:43 +0000 2017,,"Maryland, USA",Juan,8177.0,i hate black,black,myksubisfake,Sun Sep 24 03:14:44 +0000 2017,This was a apart of a string of tweets where I was talking about things in the black community. Hate explaining shi… https://t.co/WU0ml7IkJe,8.865997336907244e+17,Neither,-0.5562
1257,0.0,469.0,201.0,0.0,1.0,0.0,Fri Apr 05 04:34:04 +0000 2013,3658823776.0,"Anaheim, CA",desiree,4751.0,i hate black,black,okdesiree,Sun Sep 24 03:04:25 +0000 2017,@bsjmiller i don't have the black bloom one i hate myself that was literally the cutest one,1328367288.0,Neither,-0.8519
