Unnamed: 0,# favorite of tweet,# followers,# following,# of hastags,# of mentions,# retweets of tweet,account creation date,in reply to,location,name,number of account tweets,phrase,race,screen name,time,tweet,user id,classification,compound score,Racist (Y/N),State Abbreviation,Valid City Data (Y/N)
674,0.0,73.0,35.0,0.0,1.0,0.0,Tue Jul 15 01:33:39 +0000 2014,3408936316.0,United States,E.M. Kelly,6457.0,all black are,black,psychopigeons,Sun Sep 24 20:40:35 +0000 2017,@billgritt Betsy Ross and all black and white soldiers who fought for our country's freedom are crying in heaving today.,2646688147.0,Hate speech,0.0,,,
687,0.0,1055.0,814.0,0.0,1.0,0.0,Mon Apr 18 21:55:17 +0000 2011,81742533.0,Vancouver,Cope,10876.0,all black are,black,CopaseticSoulz,Sun Sep 24 20:32:28 +0000 2017,@riotsurvivor You are a white guy speaking on behalf of all black people. I love you bro but that is textbook racism.,284225515.0,Hate speech,-0.1085,,,
694,0.0,2.0,4.0,0.0,1.0,0.0,Fri Sep 22 06:09:19 +0000 2017,1367531.0,"California, USA",J Scott,61.0,all black are,black,twitprisoner,Sun Sep 24 20:30:40 +0000 2017,@FoxNews Fuck them ALL. Everything You are protesting is based on a 100% LIE from black lives matter! And all you w… https://t.co/9KcBOJMJy9,9.111101383914332e+17,Hate speech,0.0,,,
703,0.0,64.0,367.0,0.0,0.0,0.0,Thu May 28 05:22:45 +0000 2015,,"New York, NY",Isaiah Fowler,714.0,all black are,black,Chilifro,Sun Sep 24 20:19:52 +0000 2017,"""no, see, the black people are the *real* racists because *all lives matter*"" is one of my favorites",3301306223.0,Hate speech,0.0,,,
704,0.0,1860.0,1648.0,0.0,0.0,1.0,Thu Apr 09 05:03:21 +0000 2009,,"Washington, DC",DC Racist Team 1-1,105891.0,all black are,black,MadDapr,Sun Sep 24 20:19:36 +0000 2017,"White people: Y'all black millionaires protesting are ungrateful.
Translation: You should feel lucky we don't still own you niggers.",29925662.0,Hate speech,0.0,,,
734,0.0,232.0,64.0,0.0,2.0,0.0,Sun Sep 07 10:02:50 +0000 2008,2898117058.0,"Boise, ID",Good ol' boy,13675.0,all black are,black,SameOlBoy,Sun Sep 24 20:01:39 +0000 2017,"@cordale10 @SportsCenter Oh gives a fuck! They need to matter more to black people, because they are killing each o… https://t.co/fHFLeaVeg8",16167937.0,Hate speech,-0.507,,,
737,1.0,5436.0,1254.0,0.0,0.0,2.0,Wed Mar 25 02:52:32 +0000 2009,,NYC.,U Bum,390826.0,all black are,black,BrianniT,Sun Sep 24 20:00:22 +0000 2017,People in America are crazy... white people &amp; black people w/ the all lives matter rhetoric... CRAZYYYY,26410575.0,Hate speech,0.0,,,
743,0.0,381.0,200.0,0.0,0.0,0.0,Thu Sep 17 06:38:16 +0000 2015,,Louisiana,??Cam??,10138.0,all black are,black,CamfromtheBayou,Sun Sep 24 19:57:18 +0000 2017,Y'all niggas do realize other races died for the American flag right? Or are we just gonna ignore that like BLM ignores black on black crime,3591157273.0,Hate speech,0.0,,,
746,1.0,18217.0,786.0,0.0,1.0,0.0,Wed Mar 09 06:45:00 +0000 2011,2783039113.0,NEW JERUSALEM,buttress,31495.0,all black are,black,cockspit,Sun Sep 24 19:55:55 +0000 2017,"@LilGlolita the saddest thing is there ARE films that do this, they just get lumped in with 'films about being black'. fuck it all",263028705.0,Hate speech,-0.29600000000000004,,,
765,0.0,222.0,260.0,0.0,0.0,0.0,Tue Feb 01 17:07:39 +0000 2011,,"Knoxville, Tennessee",Tara Bowlin,2623.0,all black are,black,TaraBowlin,Sun Sep 24 19:47:20 +0000 2017,Where are all the black men that have been oppressed by an entire country &amp; have to live under a racist president t… https://t.co/TSciciW6cf,245872824.0,Hate speech,-0.4767,,,
790,0.0,38.0,214.0,0.0,0.0,0.0,Sun Aug 10 19:51:13 +0000 2014,,"Venice, FL",Johnny Von Hellmer,948.0,all black are,black,heimihellmer,Sun Sep 24 19:30:12 +0000 2017,"that's great keep kneeling NFL ,I'm done so sad. All black players are just making the world more racist by this stupid act..",2739300395.0,Hate speech,-0.4767,,,
808,0.0,4.0,84.0,0.0,0.0,0.0,Thu Dec 15 16:37:16 +0000 2016,,"Riverside, NY",Sudoku666,354.0,all black are,black,Sudoku666,Sun Sep 24 19:12:33 +0000 2017,Fucking black people make me mad y'all will boycott your kids BC you hate their mother/father but not this are you serious!?,8.094371778138644e+17,Hate speech,-0.6588,,,
812,9.0,1527.0,485.0,0.0,0.0,2.0,Tue Feb 10 05:46:42 +0000 2015,,"Washington, DC",Roon,23271.0,all black are,black,JeshurunLives,Sun Sep 24 19:09:18 +0000 2017,Y'all believe the govt makes hurricanes but can't believe that black people are the real Jews???? https://t.co/6gVXmyAzq6,3016143938.0,Hate speech,0.0,,,
817,0.0,136.0,207.0,0.0,0.0,0.0,Thu May 17 14:14:27 +0000 2012,,"sister bay, wisconsin
",Eric Warner,824.0,all black are,black,ericwarner26,Sun Sep 24 19:04:54 +0000 2017,I'm sick of this black lives matter bull shit!! All lives matter. We are all human beings,582811688.0,Hate speech,0.0,,,
843,0.0,2465.0,4999.0,0.0,0.0,0.0,Sat Jan 28 07:27:36 +0000 2017,,"Michigan, USA",Mary briddelle,22209.0,all black are,black,mary_briddelle,Sun Sep 24 18:50:13 +0000 2017,"Poor old disabled black muslim
Sports fat women
Gay
Straight
Homophobic
Unsure
Scared
We all are
But what other choice do,u have
Resist???",8.252439161484861e+17,Hate speech,0.0,,,
855,3.0,629.0,13.0,0.0,0.0,0.0,Sat Aug 15 18:51:07 +0000 2009,,"chicago, il",mans not hot,58707.0,all black are,black,WinterSherrod,Sun Sep 24 18:41:57 +0000 2017,all white spaces w/white women are funny bc they’re like wow racism is wrong let’s talk about that but also we don’t know any black people.,65953347.0,Hate speech,0.0,,,
871,2.0,764.0,573.0,0.0,0.0,0.0,Sat Aug 27 00:52:32 +0000 2016,,"Richmond, VA",Peaches ?,37015.0,all black are,black,Sh0n_d0gg,Sun Sep 24 18:29:21 +0000 2017,And police are 'not at all' afraid to shoot his black ass so he can have fun with that https://t.co/cm17bDubfP,7.693367642763469e+17,Hate speech,0.0,,,
887,0.0,56.0,700.0,1.0,1.0,0.0,Tue Jul 06 00:43:19 +0000 2010,25073877.0,"BRONX, NY",Alberto Almonte,211.0,all black are,black,BIRDIE150,Sun Sep 24 18:24:06 +0000 2017,@realDonaldTrump Enjoy #TakethekneeNFL wake up American not going back to racist country black white we all are one your disgrace and racist,163275523.0,Hate speech,0.0,,,
893,0.0,2307.0,31.0,1.0,0.0,0.0,Thu Jun 11 16:23:29 +0000 2009,,"Atlanta, Ga",NEGUS UNO,5985.0,all black are,black,PaulUnoHunter,Sun Sep 24 18:20:06 +0000 2017,#TakeTheKnee black ppl are fuck stupid frfr all that money and them niggas wanna take a knee,46423674.0,Hate speech,-0.4767,,,
899,8.0,3589.0,4991.0,0.0,1.0,2.0,Mon Aug 31 07:37:37 +0000 2009,47293791.0,Dallas Texas,Me Myself and I,4456.0,all black are,black,foxania,Sun Sep 24 18:17:16 +0000 2017,@w_terrence Black on black crime doesn't matter..only white on black crime matters to BLM..hypocrites is what they… https://t.co/UdDLo6cKOi,70339077.0,Hate speech,-0.34,,,
900,0.0,77.0,583.0,0.0,2.0,0.0,Fri Jan 17 03:52:20 +0000 2014,8.965324322450964e+17,"Brooklyn, ny",Crazy rob,2277.0,all black are,black,elcrazyrobbo,Sun Sep 24 18:16:56 +0000 2017,@brownmike023 @ClayTravis You essentially said all black people are murderers. And you quote racist propaganda. Did… https://t.co/SaXnUIXoOC,2295430543.0,Hate speech,0.0,,,
907,0.0,4436.0,1420.0,0.0,0.0,0.0,Thu Mar 05 09:36:03 +0000 2009,,Memphis TN,Mac Sleepy,489678.0,all black are,black,MacSleepy,Sun Sep 24 18:14:39 +0000 2017,Y’all Back On This Black Ppl Are Racist Too Shit.. ?????,22901683.0,Hate speech,0.0,,,
911,0.0,4018.0,3561.0,0.0,4.0,0.0,Sun Apr 13 23:22:31 +0000 2014,31122496.0,"New Orleans, Louisiana, USA",NG504,136724.0,all black are,black,NiceGuy504,Sun Sep 24 18:11:54 +0000 2017,"@ncaa, @nba @nfl @mlb all recruit in black communities! But when corrupt cops are killing blacks they ?????",2442837163.0,Hate speech,0.0,,,
915,1.0,48.0,214.0,0.0,0.0,0.0,Wed Mar 09 14:03:43 +0000 2016,,"Philadelphia, PA",Phil aka Matic,461.0,all black are,black,phibuljr,Sun Sep 24 18:10:35 +0000 2017,"I'm tired of white people. They're answer to racism is always ""all the sports player are black and they make millions""",7.075675456881787e+17,Hate speech,-0.3553,,,
916,0.0,113.0,566.0,0.0,1.0,0.0,Mon Apr 13 01:08:47 +0000 2015,25073877.0,"New Orleans, LA",A2Logan98,1349.0,all black are,black,AnimaSingularis,Sun Sep 24 18:10:24 +0000 2017,"@realDonaldTrump A song and a scrap of cloth aren’t our country. Our people are - all of them. Black, white, brown,… https://t.co/U8VqL2ZlpL",3152067956.0,Hate speech,0.0,,,
931,1.0,33.0,330.0,0.0,5.0,0.0,Sun Jun 14 02:09:42 +0000 2015,1203819806.0,"Virginia, USA",tj,339.0,all black are,black,tjviper1978,Sun Sep 24 17:59:27 +0000 2017,@DaniRide22 @Katco615 @BohoLiberty @NYCLU @ACLU That is too true black people look at all whites like they are raci… https://t.co/1L4XXBwpkw,3324051929.0,Hate speech,0.0,,,
933,6.0,69475.0,964.0,0.0,0.0,1.0,Sun May 17 04:31:31 +0000 2009,,"Calabasas, CA",Spank Horton,114784.0,all black are,black,SpankHorton,Sun Sep 24 17:57:33 +0000 2017,And all black celebs/athletes not woke like some of us are So instead of knocking them let them come on late fuck it https://t.co/toQn2Ll5WQ,40607946.0,Hate speech,-0.1007,,,
941,0.0,16.0,257.0,0.0,1.0,0.0,Tue Oct 09 22:55:06 +0000 2012,18336787.0,"Crosby, TX",Paul,103.0,i hate black,black,beanie_3072,Sun Sep 24 23:38:54 +0000 2017,@HoustonTexans I hate when a white bit touch a black mans head,870736423.0,Hate speech,-0.1779,,,
944,0.0,2346.0,972.0,0.0,0.0,0.0,Mon Apr 06 13:22:12 +0000 2009,,Australia,Miss Khamis,227704.0,i hate black,black,miss_khamis,Sun Sep 24 23:25:08 +0000 2017,"He is black, 25. If this is a hate crime against christians, I am never supporting black americans again. Damn white-jew sunni puppets",29198219.0,Hate speech,-0.9063,,,
946,0.0,675.0,531.0,0.0,0.0,0.0,Thu Aug 21 07:01:25 +0000 2014,,"Cleveland, OH",Jordan ??,67151.0,i hate black,black,JordieCorleone,Sun Sep 24 23:18:21 +0000 2017,I hate when random people in society black or white try to start a random conversation with me. Like leave me tf alone,2751530978.0,Hate speech,-0.5267,,,
947,0.0,7.0,120.0,0.0,0.0,0.0,Sat Jan 07 12:46:01 +0000 2017,,,kevin burke ryan,1840.0,i hate black,black,kevamandaryan4,Sun Sep 24 23:11:28 +0000 2017,the black NFL players proved today their not worth watching anymore. I wish these people that hate this country just would leave.,8.177139007414231e+17,Hate speech,0.0,,,
961,0.0,263.0,169.0,0.0,2.0,0.0,Sat Jan 24 07:12:16 +0000 2015,7.464215005388513e+17,"Florida, USA",Jake,2482.0,i hate black,black,jake_tyler321,Sun Sep 24 22:49:34 +0000 2017,"@cookselenaaaa @thekylewaugh if he said ""I hate black people"" it would be fucking world war 3, and they're protesti… https://t.co/hm8ACHSMQs",2995443568.0,Hate speech,0.0,,,
964,0.0,700.0,415.0,0.0,0.0,0.0,Wed Jan 19 01:29:28 +0000 2011,,"Philadelphia, PA",Montana,28117.0,i hate black,black,StateOf_MONTANA,Sun Sep 24 22:47:26 +0000 2017,Like I can’t believe that white people hate black people so much. It’s literally a skin color.,240045956.0,Hate speech,0.0,,,
966,0.0,700.0,415.0,0.0,0.0,0.0,Wed Jan 19 01:29:28 +0000 2011,,"Philadelphia, PA",Montana,28117.0,i hate black,black,StateOf_MONTANA,Sun Sep 24 22:45:38 +0000 2017,Racist people just so dumb lol. How you screaming I hate you to black people while wearing a jersey with a black players name.,240045956.0,Hate speech,-0.6249,,,
968,0.0,253.0,83.0,0.0,0.0,0.0,Fri Jul 03 00:00:41 +0000 2009,,"Bronx, NY",gismo .,13563.0,i hate black,black,og3face,Sun Sep 24 22:38:13 +0000 2017,"and i hate when white ppl b like ""yo"" wen they see me bro just say ""hey man"" like u want to. u kno u only sayn yo cuz im black",53232413.0,Hate speech,-0.29600000000000004,,,
971,0.0,6.0,120.0,0.0,1.0,0.0,Fri Jul 14 21:13:02 +0000 2017,1444651477.0,"Lansing, MI",Anthony,36.0,i hate black,black,GoBlue1222,Sun Sep 24 22:29:39 +0000 2017,@JsVeteran Really bro I'm half white so I hate half myself because I agree with black lives matter you sound stupid,8.859704180032676e+17,Hate speech,0.0,,,
973,4.0,2871.0,2383.0,0.0,0.0,1.0,Thu Jul 01 21:46:23 +0000 2010,,"saint louis, mo",E?,43908.0,i hate black,black,StatesOfAmerika,Sun Sep 24 22:28:57 +0000 2017,I hate when people place emphasis on the “peaceful” part of protest. Black people have a right to be mad and express that shit.,161821299.0,Hate speech,-0.91,,,
984,0.0,723.0,556.0,0.0,0.0,0.0,Mon Apr 09 05:52:15 +0000 2012,,"Chicago, IL",Cameron Horsley,2418.0,i hate black,black,ItsCamALot,Sun Sep 24 22:11:30 +0000 2017,"""Black people hate me because I enable racism... FOR SHAME. Get me the white men from Canada!"" https://t.co/cBQp7jiDF1",549059904.0,Hate speech,0.0,,,
986,0.0,56420.0,1600.0,0.0,2.0,0.0,Fri Jul 24 14:10:22 +0000 2009,7.953399824245514e+17,"Los Angeles, CA",?,191068.0,i hate black,black,derrickswerve,Sun Sep 24 22:09:09 +0000 2017,@melissaalorin @MustBeCharm yes my dear. I hate the patriots and black coon patriot fans... sorry bro,59791510.0,Hate speech,0.0,,,
990,0.0,1824.0,487.0,0.0,0.0,0.0,Sat May 21 15:08:52 +0000 2011,,"Oxford, MS",tiaaaaa ?,35984.0,i hate black,black,1FineMuvaa,Sun Sep 24 22:02:42 +0000 2017,"I wanna dye my bundles red , or black and platinum blonde ... I swear I hate my strict ass job .",302660190.0,Hate speech,0.0,,,
993,1.0,114.0,71.0,0.0,1.0,1.0,Wed May 24 19:16:03 +0000 2017,78523300.0,United States,raguncajungirl,840.0,i hate black,black,dockellbell,Sun Sep 24 21:58:14 +0000 2017,@RealJamesWoods nashville is full of hateful violent black racist and muslims .. it is a sad place to live .. i hate it here,8.674591970211635e+17,Hate speech,0.0,,,
1006,2.0,113.0,79.0,0.0,2.0,0.0,Thu Feb 13 05:34:44 +0000 2014,8.507272362819584e+17,"Seattle, WA",AD,916.0,i hate black,black,dorseyas78,Sun Sep 24 21:20:51 +0000 2017,@summer7570 @thehill I hate when white people say look there's a black person like that mean something,2341448286.0,Hate speech,0.0,,,
1021,0.0,230.0,65.0,0.0,0.0,0.0,Mon Feb 21 13:34:55 +0000 2011,255489422.0,District of Columbia ,Mustafa,25583.0,i hate black,black,UnityFlow,Sun Sep 24 20:35:43 +0000 2017,i hate those who hate Black Americans.  i hate those who hate Islam.  i hate those who practice injustice,255489422.0,Hate speech,0.0,,,
1026,1.0,1483.0,2621.0,0.0,1.0,1.0,Wed Sep 16 22:21:49 +0000 2015,55186659.0,United States,Butters,48593.0,i hate black,black,NovStormbringer,Sun Sep 24 20:21:00 +0000 2017,"@Derosh848 Ain't that the pot callin' the kettle black.I really hate that man. A corrupt, poseur, racist hiding beh… https://t.co/81PZyac6fi",3679203797.0,Hate speech,0.0,,,
1029,0.0,153.0,178.0,0.0,0.0,0.0,Mon Nov 09 09:42:51 +0000 2015,,Earth,r.omeomustdie,461.0,i hate black,black,OGThvbvng,Sun Sep 24 20:16:19 +0000 2017,"What's with this Black, White, Asian and Indian shit like we all humans,, I hate this separation we have in this world ??",4148168121.0,Hate speech,-0.7003,,,
1030,1.0,409.0,373.0,0.0,0.0,0.0,Wed Mar 09 18:23:36 +0000 2011,,"braxton, wv",shawnarollyson,15998.0,i hate black,black,shawna_ELYUD,Sun Sep 24 20:08:05 +0000 2017,"Oh, you don't like what I say, bet you love Trump and hate black people &amp; gays----not in the slightest.",263263323.0,Hate speech,-0.1556,,,
1031,0.0,4.0,48.0,0.0,0.0,0.0,Sun Aug 06 17:09:10 +0000 2017,,"New Jersey, USA",Pres. of Universe.,15585.0,i hate black,black,SuperDiehl,Sun Sep 24 20:07:54 +0000 2017,"I am, I'm so sick and tired of the black people. All they do is bully me because I'm white and they hate.",8.942439670128763e+17,Hate speech,0.0,,,
1034,0.0,1511.0,1520.0,0.0,2.0,0.0,Tue May 16 04:53:23 +0000 2017,3087494252.0,East Tennessee,emma jones,14009.0,i hate black,black,Abellonia38,Sun Sep 24 19:56:52 +0000 2017,@JustinOshad @colettey6 whited boy trying to appear grown up on Twitter. Black men hate me so I take a knee. In the men's room,8.643429945932636e+17,Hate speech,-0.5719,,,
1037,3.0,417.0,275.0,0.0,0.0,0.0,Wed Apr 11 19:20:37 +0000 2012,,"Denver, CO",rachel,24259.0,i hate black,black,that_rach,Sun Sep 24 19:51:34 +0000 2017,This little infant in from of me for laser tag goes “I like black Spider-Man by Logic.” Then he fucking dabbed. I hate the youth,551331606.0,Hate speech,-0.6956,,,
1046,3.0,219.0,340.0,1.0,0.0,0.0,Mon May 25 18:05:46 +0000 2009,,"Orlando, Florida",Doug jones,9046.0,i hate black,black,iLyDougie,Sun Sep 24 19:24:03 +0000 2017,I hate when black women say black man need to be with black women. People can be with whoever they want. #ignorant,42453739.0,Hate speech,0.0,,,
1051,3.0,1487.0,1061.0,1.0,0.0,2.0,Wed Jan 29 03:30:24 +0000 2014,,"Waco, TX",No_More_Lying_GOP,52882.0,i hate black,black,Jan2017Trump,Sun Sep 24 19:20:13 +0000 2017,"#TakeTheKnee : I worked for 2 pro teams. Offices next to locker rooms. Most black players hate whites, military and cops. I've heard it all.",2316449503.0,Hate speech,0.0,,,
1053,0.0,2097.0,4892.0,0.0,1.0,0.0,Mon Nov 21 21:27:53 +0000 2011,241201438.0,"Sacramento, CA, USA",Linda,15439.0,i hate black,black,LindaWesson,Sun Sep 24 19:16:09 +0000 2017,"@Bakari_Sellers Bakari, unfortunately some black people do hate white people. I understand why, but it is still hurtful.",418186367.0,Hate speech,0.0,,,
1054,0.0,5424.0,2770.0,0.0,2.0,0.0,Mon Jun 14 19:39:15 +0000 2010,88278998.0,"Orlando & Jacksonville, FL",Apex Coture Magazine,125736.0,i hate black,black,ApexCotureMag,Sun Sep 24 19:14:35 +0000 2017,@AmazingGreg @AdamSchefter Instead of trying to make excuses for your hatred you should just say I hate niggers bc… https://t.co/wlNmQgfwga,155668103.0,Hate speech,-0.4767,,,
1057,2.0,193.0,257.0,0.0,0.0,2.0,Mon Jun 01 04:24:28 +0000 2009,,"Louisville, KY",samm,13313.0,i hate black,black,sammtacular,Sun Sep 24 19:10:48 +0000 2017,It's 3 pm I'm drunk off bourbon and I'm asking all the white folks why they hate black people and ignore systemic racism,43829061.0,Hate speech,0.0,,,
1066,0.0,4936.0,3803.0,1.0,0.0,0.0,Sat Jul 16 03:49:53 +0000 2011,,Texas,Teeeeeeee,49831.0,i hate black,black,TTG_431,Sun Sep 24 18:45:44 +0000 2017,Bro I HATE when mfs who not BLACK try to act BLACK just cuz they around BLACK ppl #pleasestop,336335758.0,Hate speech,0.0,,,
1067,2.0,1387.0,611.0,0.0,0.0,1.0,Wed Apr 22 14:20:50 +0000 2009,,"Orlando, Florida",Jean Valjameis,56788.0,i hate black,black,JeanValjameis,Sun Sep 24 18:44:19 +0000 2017,"""Cops shouldn't murder black people.""
""Totally Agree.""
""So I'm going to kneel.""
""But the flag.""
""But racism.""
""You hate America!""
""RACIST!""",34283739.0,Hate speech,-0.3818,,,
1078,0.0,457.0,409.0,0.0,1.0,0.0,Tue Dec 13 17:19:28 +0000 2016,65382842.0,"Oklahoma, USA",FlyoverConservative®,11526.0,i hate black,black,Smalltown_Voter,Sun Sep 24 18:24:49 +0000 2017,"@AugustEve2012 So... 
white cop kills white criminal - no biggie
white cop kills black criminal - hate
I think I understand it now.",8.087230230796083e+17,Hate speech,-0.3802,,,
1079,1.0,5039.0,1320.0,0.0,0.0,0.0,Thu May 08 21:40:24 +0000 2008,,"Cincinnati, OH",Black Dove Invictus,103746.0,i hate black,black,Black_Dove,Sun Sep 24 18:24:15 +0000 2017,"If you were born by accident by two people who hate each other, who don't know why or what for, what can I do?
No, really?",14706239.0,Hate speech,-0.4195,,,
1081,0.0,589.0,973.0,0.0,2.0,0.0,Wed Feb 04 05:48:32 +0000 2015,2898117058.0,"Charlotte, NC",Megan Jones?,9489.0,i hate black,black,sugamama316,Sun Sep 24 18:21:08 +0000 2017,@cordale10 @SportsCenter I hate these people bringing up black on black crime. Makes me ashamed to be white! Milita… https://t.co/ZdagilABoq,3016481560.0,Hate speech,0.0,,,
1084,0.0,288.0,274.0,0.0,0.0,1.0,Sat Jan 08 20:53:02 +0000 2011,,"Miami, FL",s t a c e y  ?,14813.0,i hate black,black,staceybeanz,Sun Sep 24 18:13:32 +0000 2017,"I hate when white ppl come around black ppl and start changing up the way they speak to fit in or to seem ""down"" have several seats Jan ?",235682668.0,Hate speech,-0.29600000000000004,,,
